index,username,puzzle,allTbObTee,lastThreeTbObTee,allCbTe,lastThreeCbTe,allC,lastThreeC,allT,lastThreeT,allCbCe,lastThreeCbCe,allTbCe,lastThreeTbCe,allTbCOe,lastThreeTbCOe,allTbObCee,lastThreeTbObCee,allCbTbCee,lastThreeCbTbCee,allTbCObTee,lastThreeTbCObTee,allTbOe,lastThreeTbOe,cogLoad,structureQuits,structureConsectiveQuits,numStmtsInLock,numConstructsInLock,numStmtsAfterLock,numConstructsAfterLock,nestingDepth,unfamMethods,structContent,uniqueStmts,CCnt,CbCeCnt,CbTbCeeCnt,CbTeCnt,TCnt,TbCeCnt,TbCObTeeCnt,TbCOeCnt,TbObCeeCnt,TbObTeeCnt,TbOeCnt,all_cogLoad,str_cogLoadAvg,str_numAttemptsAvg,str_changeInScoreAvg,str_numAttemptsConstructErrorsAvg,str_changeInConstructScoreAvg,str_postRefPlayScore Avg,str_numAttemptsOfdoTogetherRearrangementsAvg,str_numAttemptsOfoneOrZeroInDoTAvg,str_numAttemptsWithoutOrderingBoxAvg,str_constructReverseUsageAvg,str_countsOfPlayConsecutivelyAvg,str_countsOfPlayPuzConsecutivelyAvg,str_countsOfPlayRefConsecutivelyAvg,str_countsOfPlayRatioAvg,str_noRefPlayedBoolean,str_numRepeatedErrorWithInsertionsAvg,str_numCorrectedFirstWrongIndexAvg,str_numReducedFirstWrongIndexAvg,str_numRepeatedFirstWrongStmtAvg,str_numMoveSameStmtConsecutivelyAvg,str_numPlaySameSetAvg,str_numCorrectButNotPlayedAvg,str_numResetAvg,str_numStepsAvg,str_numStepsDecCorrectInOrderingBoxAvg,str_numStepsSeparatedNestsAvg,str_numStmtsInLockAvg,str_numConstructsInLockAvg,str_numStmtsAfterLockAvg,str_numConstructsAfterLockAvg,str_nestingDepthAvg,str_unfamMethodsAvg,str_structContentAvg,str_uniqueStmtsAvg,str_CCntAvg,str_CbCeCntAvg,str_CbTbCeeCntAvg,str_CbTeCntAvg,str_TCntAvg,str_TbCeCntAvg,str_TbCObTeeCntAvg,str_TbCOeCntAvg,str_TbObCeeCntAvg,str_TbObTeeCntAvg,str_TbOeCntAvg,notStr_cogLoadAvg,notStr_numAttemptsAvg,notStr_changeInScoreAvg,notStr_numAttemptsConstructErrorsAvg,notStr_changeInConstructScoreAvg,notStr_postRefPlayScore Avg,notStr_numAttemptsOfdoTogetherRearrangementsAvg,notStr_numAttemptsOfoneOrZeroInDoTAvg,notStr_numAttemptsWithoutOrderingBoxAvg,notStr_constructReverseUsageAvg,notStr_countsOfPlayConsecutivelyAvg,notStr_countsOfPlayPuzConsecutivelyAvg,notStr_countsOfPlayRefConsecutivelyAvg,notStr_countsOfPlayRatioAvg,notStr_noRefPlayedBoolean,notStr_numRepeatedErrorWithInsertionsAvg,notStr_numCorrectedFirstWrongIndexAvg,notStr_numReducedFirstWrongIndexAvg,notStr_numRepeatedFirstWrongStmtAvg,notStr_numMoveSameStmtConsecutivelyAvg,notStr_numPlaySameSetAvg,notStr_numCorrectButNotPlayedAvg,notStr_numResetAvg,notStr_numStepsAvg,notStr_numStepsDecCorrectInOrderingBoxAvg,notStr_numStepsSeparatedNestsAvg,notStr_numStmtsInLockAvg,notStr_numConstructsInLockAvg,notStr_numStmtsAfterLockAvg,notStr_numConstructsAfterLockAvg,notStr_nestingDepthAvg,notStr_unfamMethodsAvg,notStr_structContentAvg,notStr_uniqueStmtsAvg,notStr_CCntAvg,notStr_CbCeCntAvg,notStr_CbTbCeeCntAvg,notStr_CbTeCntAvg,notStr_TCntAvg,notStr_TbCeCntAvg,notStr_TbCObTeeCntAvg,notStr_TbCOeCntAvg,notStr_TbObCeeCntAvg,notStr_TbObTeeCntAvg,notStr_TbOeCntAvg,lastThree_cogLoadAvg,lastThree_numAttemptsAvg,lastThree_changeInScoreAvg,lastThree_numAttemptsConstructErrorsAvg,lastThree_changeInConstructScoreAvg,lastThree_postRefPlayScore Avg,lastThree_numAttemptsOfdoTogetherRearrangementsAvg,lastThree_numAttemptsOfoneOrZeroInDoTAvg,lastThree_numAttemptsWithoutOrderingBoxAvg,lastThree_constructReverseUsageAvg,lastThree_countsOfPlayConsecutivelyAvg,lastThree_countsOfPlayPuzConsecutivelyAvg,lastThree_countsOfPlayRefConsecutivelyAvg,lastThree_countsOfPlayRatioAvg,lastThree_noRefPlayedBoolean,lastThree_numRepeatedErrorWithInsertionsAvg,lastThree_numCorrectedFirstWrongIndexAvg,lastThree_numReducedFirstWrongIndexAvg,lastThree_numRepeatedFirstWrongStmtAvg,lastThree_numMoveSameStmtConsecutivelyAvg,lastThree_numPlaySameSetAvg,lastThree_numCorrectButNotPlayedAvg,lastThree_numResetAvg,lastThree_numStepsAvg,lastThree_numStepsDecCorrectInOrderingBoxAvg,lastThree_numStepsSeparatedNestsAvg,lastThree_numStmtsInLockAvg,lastThree_numConstructsInLockAvg,lastThree_numStmtsAfterLockAvg,lastThree_numConstructsAfterLockAvg,lastThree_nestingDepthAvg,lastThree_unfamMethodsAvg,lastThree_structContentAvg,lastThree_uniqueStmtsAvg,lastThree_CCntAvg,lastThree_CbCeCntAvg,lastThree_CbTbCeeCntAvg,lastThree_CbTeCntAvg,lastThree_TCntAvg,lastThree_TbCeCntAvg,lastThree_TbCObTeeCntAvg,lastThree_TbCOeCntAvg,lastThree_TbObCeeCntAvg,lastThree_TbObTeeCntAvg,lastThree_TbOeCntAvg,last_cogLoadAvg,last_numAttemptsAvg,last_changeInScoreAvg,last_numAttemptsConstructErrorsAvg,last_changeInConstructScoreAvg,last_postRefPlayScore Avg,last_numAttemptsOfdoTogetherRearrangementsAvg,last_numAttemptsOfoneOrZeroInDoTAvg,last_numAttemptsWithoutOrderingBoxAvg,last_constructReverseUsageAvg,last_countsOfPlayConsecutivelyAvg,last_countsOfPlayPuzConsecutivelyAvg,last_countsOfPlayRefConsecutivelyAvg,last_countsOfPlayRatioAvg,last_noRefPlayedBoolean,last_numRepeatedErrorWithInsertionsAvg,last_numCorrectedFirstWrongIndexAvg,last_numReducedFirstWrongIndexAvg,last_numRepeatedFirstWrongStmtAvg,last_numMoveSameStmtConsecutivelyAvg,last_numPlaySameSetAvg,last_numCorrectButNotPlayedAvg,last_numResetAvg,last_numStepsAvg,last_numStepsDecCorrectInOrderingBoxAvg,last_numStepsSeparatedNestsAvg,last_numStmtsInLockAvg,last_numConstructsInLockAvg,last_numStmtsAfterLockAvg,last_numConstructsAfterLockAvg,last_nestingDepthAvg,last_unfamMethodsAvg,last_structContentAvg,last_uniqueStmtsAvg,last_CCntAvg,last_CbCeCntAvg,last_CbTbCeeCntAvg,last_CbTeCntAvg,last_TCntAvg,last_TbCeCntAvg,last_TbCObTeeCntAvg,last_TbCOeCntAvg,last_TbObCeeCntAvg,last_TbObTeeCntAvg,last_TbOeCntAvg
495,cl2RoseySheep,repeat-f.lgp,5,5,5,5,-2,-3.666666667,-1,1,-1,-1.333333333,5,5,5,5,5,5,5,5,5,5,5,5,2,0,0,0,0,4,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,-0.93442623,2,11,0.6,6,-1,0.6,0,0,0,0,3,0,0,0.272727273,0,0,5,3,3,4,1,0,0,31,0,0,0,0,7,2,2,4,0,7,0,0,0,0,0,0,0,0,0,1,0,-3.333333333,1,0,0,0,0.562289562,0,0,0,0,0,0,0,0.666666667,1,0,1,0,1,0,1,0,0,12,0,0,0.333333333,0,5,2,1.666666667,3.666666667,0.333333333,5,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0,0,-1.333333333,4.333333333,0.2,2,-0.333333333,0.762289562,0,0,0,0,1,0,0,0.757575758,0,0,2.333333333,1,1.666666667,1.333333333,1,0,0,19.33333333,0,0,0.333333333,0,6,2,2,4.333333333,0,6.333333333,0.333333333,0,0.333333333,0,0,0,0,0,0,0.333333333,0,-3,1,0,0,0,0.777777778,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,10,0,0,0,0,5,2,2,3,0,5,1,0,0,0,0,0,0,0,0,0,0
496,cl2RoseySheep,repeat-i.lgp,5,5,5,5,-1,-2,-1,1,-2,-3,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,1,4,2,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,-1,2,12,0.633333333,3,-0.5,0.383333333,0,0,0,0,6,0,0,0.251748252,0,0,3.5,1.5,2,2,1,0.5,0,35.5,1,0,0,0,5.5,1.5,1.5,2,0.5,4.5,0,0.5,0,0,0,0,0,0,0,0.5,0,-3,1,0,0,0,0.509259259,0,0,0,0,0.333333333,0,0,1,1,0,1,0,1,0,1,0,0,12,0,0,0,0,4.333333333,2,2,2.666666667,0,4.333333333,1,0.333333333,0,0,0,0,0,0,0,0,0,-1.333333333,5,0.222222222,0,0,0.305555556,0,0,0,0,3.333333333,0,0,0.743589744,1,0,1.333333333,0,1,0,1,0.333333333,0,22,0.666666667,0,0,0,4,1.666666667,1.666666667,1.666666667,0.333333333,3.333333333,0.666666667,0.666666667,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,0.75,0,0,0,0,1,0,0,2,0,0,1,0,1,0,1,0,0,11,0,0,0,0,4,2,2,3,0,4,0,1,0,0,0,0,0,0,0,0,0
497,cl2RoseySheep,repeat-i.lgp,5,5,1,2.333333333,-1,1,-1,1,-2,-3,5,5,5,5,5,5,5,5,5,5,5,5,-3,1,1,0,1,4,2,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,-0.967213115,3,8.666666667,0.555555556,2,-0.333333333,0.255555556,0,0.333333333,0,0,4,0,0,0.167832168,1,0,3,1,1.333333333,1.333333333,1,0.333333333,0.333333333,29.33333333,0.666666667,0,0,0.333333333,5,1.666666667,1.666666667,2,0.333333333,4.333333333,0,0.666666667,0,0,0,0,0,0,0,0.333333333,0,-3,1.333333333,0.125,0,0,0.333333333,0,0,0,0,0.333333333,0,0,0.833333333,1,0,1,0,0.666666667,0,1,0,0,11.33333333,0,0,0,0.333333333,4,1.666666667,2,2.333333333,0.333333333,3.666666667,1,0.333333333,0,0,0,0,0,0,0,0,0,-0.333333333,1.666666667,0.258333333,0,0,0.333333333,0,0.333333333,0,0,0.333333333,0,0,0.833333333,1,0,1.333333333,0,0.333333333,0,1,0,0.333333333,12,0,0,0,0.666666667,4,1.666666667,2,2.333333333,0.333333333,3.666666667,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,-3,2,0.375,0,0,0.25,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,1,0,0,8,0,0,0,1,4,1,2,2,1,3,1,0,0,0,0,0,0,0,0,0,0
498,cl2Shy Lion,repeat-gg.lgp,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-2,0,0,0,0,6,1,1,2,0,6,1,0,0,0,0,0,0,0,0,0,0,-0.346938776,5,1,0.2,0,0,0,0,0,0.5,0,0.5,0,0,0.25,1,0,1,0,0,0,0.5,0,0,6,0,0,0,0,5.5,1.5,1,0.5,0,5.5,0,0,0,0,2.5,0,0,0,0,0,0,-1.666666667,4.666666667,0.832944833,0,0,0.652214452,0,0,1.333333333,0,2.333333333,0,0,0.588888889,0,1,2.666666667,0,0.333333333,0,1,0,0,17,0.333333333,0,0,0,8.333333333,2.333333333,1,4,0.333333333,8,0,0,0,0,1,0,0,0,0,0,0,-1.666666667,4.666666667,0.832944833,0,0,0.652214452,0,0,1.333333333,0,2.333333333,0,0,0.588888889,0,1,2.666666667,0,0.333333333,0,1,0,0,17,0.333333333,0,0,0,8.333333333,2.333333333,1,4,0.333333333,8,0,0,0,0,1,0,0,0,0,0,0,0,3,0.666666667,0,0,0.6,0,0,0,0,1,0,0,0.666666667,0,1,2,0,0,0,1,0,0,15,1,0,0,0,9,3,1,5,0,9,0,0,0,0,1,0,0,0,0,0,0
499,cl2Shy Lion,repeat-e.lgp,5,5,5,5,-2,2.666666667,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,0,0,0,0,6,1,1,2,0,6,2,0,0,0,0,0,0,0,0,0,0,-0.387755102,5,1,0.2,0,0,0,0,0,0.5,0,0.5,0,0,0.25,1,0,1,0,0,0,0.5,0,0,6,0,0,0,0,5.5,1.5,1,0.5,0,5.5,0,0,0,0,2.5,0,0,0,0,0,0,-1.666666667,3.333333333,0.650252525,0,0,0.639393939,0,0,1,0,1.333333333,0,0,0.588888889,0,0.666666667,1.666666667,0,0.333333333,0,1,0,0,14.33333333,0.333333333,0,0,0,7.333333333,2,1,3.333333333,0,7.333333333,0.333333333,0,0,0,1,0,0,0,0,0,0,-1.666666667,3.333333333,0.650252525,0,0,0.639393939,0,0,1,0,1.333333333,0,0,0.588888889,0,0.666666667,1.666666667,0,0.333333333,0,1,0,0,14.33333333,0.333333333,0,0,0,7.333333333,2,1,3.333333333,0,7.333333333,0.333333333,0,0,0,1,0,0,0,0,0,0,-2,2,0.375,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,1,0,0,10,0,0,0,0,6,1,1,2,0,6,1,0,0,0,0,0,0,0,0,0,0
500,cl2Shy Lion,repeat-ee.lgp,5,5,5,5,-1,0.666666667,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-3,0,0,0,0,3,1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,-0.408163265,5,1,0.2,0,0,0,0,0,0.5,0,0.5,0,0,0.25,1,0,1,0,0,0,0.5,0,0,6,0,0,0,0,5.5,1.5,1,0.5,0,5.5,0,0,0,0,2.5,0,0,0,0,0,0,-1,3,0.638888889,0,0,0.366666667,0,0,0.666666667,0,0.333333333,0,0,0.388888889,1,0.333333333,2,0,0,0,1,0,0,11.66666667,0.333333333,0,0,0,7,1.666666667,1,3,0,7,1,0,0,0,0.333333333,0,0,0,0,0,0,-1,3,0.638888889,0,0,0.366666667,0,0,0.666666667,0,0.333333333,0,0,0.388888889,1,0.333333333,2,0,0,0,1,0,0,11.66666667,0.333333333,0,0,0,7,1.666666667,1,3,0,7,1,0,0,0,0.333333333,0,0,0,0,0,0,-1,4,0.875,0,0,0,0,0,2,0,0,0,0,0,1,0,3,0,0,0,1,0,0,10,0,0,0,0,6,1,1,2,0,6,2,0,0,0,0,0,0,0,0,0,0
501,cl2Shy Lion,repeat-f.lgp,5,5,5,5,-2,-2,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-3,0,0,0,0,4,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,-0.469387755,5,1,0.2,0,0,0,0,0,0.5,0,0.5,0,0,0.25,1,0,1,0,0,0,0.5,0,0,6,0,0,0,0,5.5,1.5,1,0.5,0,5.5,0,0,0,0,2.5,0,0,0,0,0,0,-2,2.333333333,0.416666667,0,0,0.166666667,0,0,0.666666667,0,0,0,0,0.166666667,2,0,1.666666667,0,0.333333333,0,1,0,0,8.333333333,0,0,0,0,5,1,1,1.666666667,0,5,1.666666667,0,0,0,0,0,0,0,0,0,0,-2,2.333333333,0.416666667,0,0,0.166666667,0,0,0.666666667,0,0,0,0,0.166666667,2,0,1.666666667,0,0.333333333,0,1,0,0,8.333333333,0,0,0,0,5,1,1,1.666666667,0,5,1.666666667,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,5,0,0,0,0,3,1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0
502,cl2Shy Lion,repeat-b.lgp,5,5,5,5,-2,-2.333333333,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-2,0,0,0,0,8,2,1,5,1,7,0,0,0,0,0,0,0,1,0,0,0,-0.530612245,5,1,0.2,0,0,0,0,0,0.5,0,0.5,0,0,0.25,1,0,1,0,0,0,0.5,0,0,6,0,0,0,0,5.5,1.5,1,0.5,0,5.5,0,0,0,0,2.5,0,0,0,0,0,0,-2.333333333,2,0.291666667,0,0,0,0,0,0.666666667,0,0,0,0,0,3,0,1.666666667,0,0.666666667,0,1,0,0,7.333333333,0,0,0,0,4.333333333,1,1,1,0.333333333,3.666666667,1.333333333,0.333333333,0,0,0,0,0,0,0,0,0,-2.333333333,2,0.291666667,0,0,0,0,0,0.666666667,0,0,0,0,0,3,0,1.666666667,0,0.666666667,0,1,0,0,7.333333333,0,0,0,0,4.333333333,1,1,1,0.333333333,3.666666667,1.333333333,0.333333333,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,7,0,0,0,0,4,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0
503,cl2Shy Lion,repeat-g.lgp,5,5,5,5,-2,-2.333333333,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,4,2,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,-0.571428571,5,1,0.2,0,0,0,0,0,0.5,0,0.5,0,0,0.25,1,0,1,0,0,0,0.5,0,0,6,0,0,0,0,5.5,1.5,1,0.5,0,5.5,0,0,0,0,2.5,0,0,0,0,0,0,-2.666666667,2,0.277777778,0,0,0.194444444,0,0,0.666666667,0,0.666666667,0,0,0.25,2,0.666666667,1.333333333,0,1,0,1,0,0,10.33333333,0,0,0,0,5,1.333333333,1,2,0.666666667,4,0.666666667,0.333333333,0,0,0,0,0,0.333333333,0,0,0,-2.666666667,2,0.277777778,0,0,0.194444444,0,0,0.666666667,0,0.666666667,0,0,0.25,2,0.666666667,1.333333333,0,1,0,1,0,0,10.33333333,0,0,0,0,5,1.333333333,1,2,0.666666667,4,0.666666667,0.333333333,0,0,0,0,0,0.333333333,0,0,0,-2,4,0.833333333,0,0,0.583333333,0,0,2,0,2,0,0,0.75,0,2,2,0,1,0,1,0,0,19,0,0,0,0,8,2,1,5,1,7,0,0,0,0,0,0,0,1,0,0,0
504,cl2Shy Lion,repeat-a.lgp,5,5,5,5,-1,-0.666666667,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-2,0,0,0,0,7,2,1,7,0,7,0,0,0,0,0,0,0,0,1,0,0,-0.571428571,5,1,0.2,0,0,0,0,0,0.5,0,0.5,0,0,0.25,1,0,1,0,0,0,0.5,0,0,6,0,0,0,0,5.5,1.5,1,0.5,0,5.5,0,0,0,0,2.5,0,0,0,0,0,0,-1.666666667,3.333333333,0.402777778,0,0,0.319444444,0,0,0.666666667,0,2.333333333,0,0,0.516666667,1,0.666666667,1.666666667,0.333333333,0.666666667,0.666666667,1,0.333333333,0,14.33333333,0.666666667,0,0,0,5.333333333,1.666666667,1,2.333333333,1,4,0,0.666666667,0,0,0,0,0,0.333333333,0,0,0,-1.666666667,3.333333333,0.402777778,0,0,0.319444444,0,0,0.666666667,0,2.333333333,0,0,0.516666667,1,0.666666667,1.666666667,0.333333333,0.666666667,0.666666667,1,0.333333333,0,14.33333333,0.666666667,0,0,0,5.333333333,1.666666667,1,2.333333333,1,4,0,0.666666667,0,0,0,0,0,0.333333333,0,0,0,0,5,0.375,0,0,0.375,0,0,0,0,5,0,0,0.8,0,0,2,1,0,2,1,1,0,17,2,0,0,0,4,2,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0
505,cl2Shy Lion,repeat-i.lgp,5,5,5,5,-1,-1.333333333,0,0,-1,-1.333333333,5,5,5,5,5,5,5,5,5,5,5,5,-2,0,0,0,1,4,2,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,-0.755102041,5,1,0.2,0,0,0,0,0,0.5,0,0.5,0,0,0.25,1,0,1,0,0,0,0.5,0,0,6,0,0,0,0,5.5,1.5,1,0.5,0,5.5,0,0,0,0,2.5,0,0,0,0,0,0,-1.333333333,4.666666667,0.432575758,0.666666667,-0.333333333,0.559090909,0,0,1.333333333,0,2.333333333,0,0,0.766666667,0,0.333333333,2,0.333333333,1,0.333333333,1,0.333333333,0,19,0.333333333,0,0.333333333,0,5.666666667,2,2,4.333333333,0,6,0,0.333333333,0.333333333,0,0,0,0,0,0,0.333333333,0,-1.333333333,4.666666667,0.432575758,0.666666667,-0.333333333,0.559090909,0,0,1.333333333,0,2.333333333,0,0,0.766666667,0,0.333333333,2,0.333333333,1,0.333333333,1,0.333333333,0,19,0.333333333,0,0.333333333,0,5.666666667,2,2,4.333333333,0,6,0,0.333333333,0.333333333,0,0,0,0,0,0,0.333333333,0,-2,2,0.125,0,0,0.75,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,7,0,0,0,0,4,2,2,3,0,4,0,1,0,0,0,0,0,0,0,0,0
506,cl2Twinkle Storm,repeat-ee.lgp,5,5,5,5,5,5,-1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-2,0,0,0,0,3,1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,-0.424242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,2,0.35042735,0,0,0.44017094,0,0,0,0,0.666666667,0,0,2.166666667,0,0,1.333333333,0,0.333333333,0,1,0.333333333,0,17.66666667,0.333333333,0,0,0,8,2.666666667,1,4.333333333,0.666666667,7.333333333,0,0,0,0,1,0,0,0,0,0,0,0.333333333,2,0.35042735,0,0,0.44017094,0,0,0,0,0.666666667,0,0,2.166666667,0,0,1.333333333,0,0.333333333,0,1,0.333333333,0,17.66666667,0.333333333,0,0,0,8,2.666666667,1,4.333333333,0.666666667,7.333333333,0,0,0,0,1,0,0,0,0,0,0,1,3,0.666666667,0,0,0.666666667,0,0,0,0,2,0,0,1,0,0,2,0,0,0,1,0,0,17,0,0,0,0,9,3,1,5,0,9,0,0,0,0,1,0,0,0,0,0,0
507,cl2Twinkle Storm,repeat-f.lgp,5,5,5,5,0,0,-1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-1,1,1,0,0,4,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,-0.424242424,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,-1.333333333,1.666666667,0.222222222,0,0,0.222222222,0,0,0,0,1,0,0,0.666666667,1,0,1.333333333,0,0.666666667,0,1,0,0,10,0,0,0,0,6,1.666666667,1,3.666666667,0,6,0.666666667,0.333333333,0,0,0.333333333,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0.333333333,0,0,0.333333333,2,0,0.666666667,0,0.666666667,0,0.666666667,0,0,4.666666667,0,0,0,0,4.333333333,1,1,2,0.333333333,3.666666667,0.666666667,0.666666667,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0
508,cl2Twinkle Storm,repeat-e.lgp,5,5,5,5,0,0.333333333,-1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-2,1,0,0,0,6,1,1,2,0,6,2,0,0,0,0,0,0,0,0,0,0,-0.439393939,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,-2,2,0.222222222,0,0,0.333333333,0,0,0,0,1.666666667,0,0,0.75,1,0,1.333333333,0,1,0,1,0,0,13,0,0,0,0,4.333333333,1,1,2,0.333333333,3.666666667,0.666666667,0.666666667,0,0,0,0,0,0,0,0,0,0.333333333,1.666666667,0.222222222,0,0,0.333333333,0,0,0,0,1.666666667,0,0,0.75,1,0,1,0,0.666666667,0,0.666666667,0,0,11.66666667,0,0,0,0,4.666666667,1,1,1.666666667,0.666666667,3.333333333,0,1,0,0,0,0,0,0,0,0,0,-1,4,0.666666667,0,0,1,0,0,0,0,4,0,0,1.25,0,0,2,0,1,0,1,0,0,26,0,0,0,0,4,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0
509,cl2Twinkle Storm,repeat-gg.lgp,5,5,5,5,0,0.666666667,-1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-2,1,0,0,0,6,1,1,2,0,6,1,0,0,0,0,0,0,0,0,0,0,-0.46969697,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,-2,2.333333333,0.347222222,0,0,0.458333333,0,0,0,0,2,0,0,0.916666667,0,0,1.333333333,0,0.666666667,0,1,0,0,14.66666667,0,0,0,0,5.333333333,1,1,2.333333333,0.333333333,4.666666667,0.666666667,0.666666667,0,0,0,0,0,0,0,0,0,0.666666667,2,0.347222222,0,0,0.458333333,0,0,0,0,1.666666667,0,0,0.583333333,1,0,1,0,0.333333333,0,0.666666667,0,0,12.33333333,0,0,0,0,4.666666667,1,1,0.666666667,0.666666667,3.333333333,0.666666667,0.666666667,0,0,0,0,0,0,0,0,0,-2,2,0.375,0,0,0.375,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,1,0,0,10,0,0,0,0,6,1,1,2,0,6,2,0,0,0,0,0,0,0,0,0,0
510,cl2Twinkle Storm,repeat-b.lgp,5,5,5,5,0,-1.666666667,-1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-2,1,0,0,0,8,2,1,5,1,7,0,0,0,0,0,0,0,1,0,0,0,-0.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,-1.666666667,2.333333333,0.347222222,0,0,0.708333333,0,0,0,0,1.666666667,0,0,0.916666667,0,0,1.333333333,0,0.666666667,0,1,0,0,14.66666667,0,0,0,0,5.333333333,1,1,1.333333333,0.333333333,4.666666667,1,0.333333333,0,0,0,0,0,0,0,0,0,-1.666666667,2.333333333,0.347222222,0,0,0.708333333,0,0,0,0,1.666666667,0,0,0.916666667,0,0,1.333333333,0,0.666666667,0,1,0,0,14.66666667,0,0,0,0,5.333333333,1,1,1.333333333,0.333333333,4.666666667,1,0.333333333,0,0,0,0,0,0,0,0,0,-2,1,0,0,0,0.75,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,8,0,0,0,0,6,1,1,2,0,6,1,0,0,0,0,0,0,0,0,0,0
511,cl2Twinkle Storm,repeat-g.lgp,5,5,5,5,-1,-2,-1,1,0,1.666666667,5,5,5,5,5,5,5,5,5,5,5,5,-1,1,0,0,0,4,2,1,2,1,3,0,1,0,0,0,0,0,0,0,0,0,-0.53030303,3.5,6.5,0.35,5,-0.5,1.39E-17,0,0,0,0,8.5,0,0,0.461538462,1,0.5,1,0,1.5,0.5,0.5,0,0,17,0,0,0,0,5.5,1.5,1.5,2,0.5,4.5,0,0.5,0,0,0,0,0,0,0,0.5,0,-2,1.333333333,0.125,0,0,0.333333333,0,0,0,0,0,0,0,1.333333333,1,0,1,0,0.666666667,0,1,0,0,12,0,0,0,0,6,1.666666667,1.333333333,2.666666667,0.666666667,5.333333333,0.333333333,0,0,0.333333333,0,0.333333333,0,0.333333333,0,0,0,-0.666666667,5.333333333,0.358333333,3.333333333,-0.333333333,0.083333333,0,0,0,0,5.666666667,0,0,1.307692308,1,0.333333333,1.333333333,0,1.333333333,0.333333333,1,0,0,20.33333333,0,0,0,0,6.333333333,2,1.666666667,3.333333333,0.666666667,5.666666667,0,0,0,0.333333333,0,0.333333333,0,0.333333333,0,0.333333333,0,-2,2,0.375,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,15,0,0,0,0,4,2,2,1,1,3,0,0,0,1,0,1,0,0,0,0,0
